"Fbr01hr0608p04","JUBILEE REGULAR LG RICE 20X1KG BAG","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Evana16p03","RAAG VANASPATI 16 X 1 LTR PCH","Individual","0","110","110","110","110","110","110","110","110","110","110","110","110","110","110","110","110","110","110","110","110","","110","","110","110","","","0","","110","110","","","","110","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","93","93","93","","","","","","","","","","","","","","","","88","","","","","","","","","","","","","","","","","","110","110","110","110","110","110","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Evana16p02","RAAG VANASPATI 32 X 500 ML PCH","Individual","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","","0","","0","0","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47","47","47","47","","","","","","","","","","","","","","","","44","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr01bl0115p04v3","Fortune Rozana Rice 5kg","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","318","318","318","318","318","318","318","318","318","318","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","318","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Zfbr08hr0121p04","FORTUNE CLASSIC BIRYANI BR - 1 KG POUCH","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","145","","","","","","","","145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr01hr0110p04","FORTUNE SUPER 25% BR RAW FG 20X1.25KG","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112","112","112","112","","","","","","","","","","","","","","","","113","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Nsoapc01w01010","ALIFE LIVELY LIME SOAP 4X36X75G BUNDLE","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32","32","32","32","32","32","32","32","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","31","31","31","","","","","","","","","","","","","","","","31","32","32","32","32","32","32","32","32","32","32","32","32","32","32","32","32","32","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"3","Fortune Mogra Basmati Rice 5kg","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","280","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"4","Fortune MM II Basmati Rice 5kg","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fpuls9121p07","Arhar Dal Unpolished 1 Kg","Individual","0","108","108","108","108","108","108","108","108","108","108","108","108","108","108","108","108","108","108","108","108","","108","","108","108","","","0","","108","108","","","","108","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108","108","108","108","108","108","","106","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fatta5091b10w2","Fortune Regular Chakki Atta 10kg","Individual","322","323","323","323","323","323","323","323","323","323","323","323","323","323","323","323","323","323","323","323","323","","323","","323","323","","","322","","323","323","","","","323","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","327","327","327","327","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","323","323","323","323","323","323","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbesa1011p06v3","Fortune Besan 500g Pouch","Individual","36","36","36","36","36","36","36","36","36","36","36","36","36","36","36","36","36","36","36","36","36","","36","","36","36","","","36","","36","36","","","","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36","36","36","36","36","36","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fnugg3061p01","Fortune Soya Bari 50gm Pouch","Individual","0","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","","9","","9","9","","","0","","9","9","","","","9","","","","","","","","","","","","","","","","","","","","","","","","","8","","","","","","","","9","","","","","","","","8","","","8","","","8","","","","","","","","","","","","","","","","","","","","","","","8","","8","","","","","","","","","","","","","","","","","","","9","9","9","9","9","9","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr01hr0110p04s1","Fortune Super 25%extra Br 1.3kg","Individual","0","109","109","109","109","109","109","109","109","109","109","109","109","109","109","109","109","109","109","109","109","","109","","109","109","","","0","","109","109","","","","109","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109","109","109","109","109","109","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr01hr0110p07s1","Fortune Super 25%extra Br 6.5kg","Individual","0","544","544","544","544","544","544","544","544","544","544","544","544","544","544","544","544","544","544","544","544","","544","","544","544","","","0","","544","544","","","","544","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","544","544","544","544","544","544","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr01hr0430p04","Fortune Briyani Special Basmati Rice 1kg","Individual","102","102","102","102","102","102","102","102","102","102","102","102","102","102","102","102","102","102","102","102","102","","102","","102","102","","","102","","102","102","","","","102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102","102","102","102","102","102","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr01bl0115p04","Fortune Rozana ST Rice T/D 20x1KG PH CAR","Individual","61","58","58","58","58","58","59","58","58","58","58","58","58","59","58","58","58","58","59","59","59","","58","","58","58","","","61","","58","59","","59","59","58","","","","","","","","","","","65","65","65","65","65","65","65","65","65","","","","62","","62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58","58","58","58","58","58","","60","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr01du0102p07v1","Fortune Rozana Rice 5kg","Individual","303","291","291","291","291","291","291","291","291","291","291","291","291","291","291","291","291","291","291","291","291","","291","","291","291","","","303","","291","291","","","","291","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","291","291","291","291","291","291","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ersbo01p03","FORTUNE REF SOYA OIL 12 X 1 LT PCH","Individual","106","104","104","104","104","105","104","104","105","104","104","105","104","105","104","104","105","105","104","104","104","","105","","104","104","","","106","","104","104","","","","105","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106","","","","104","","","107","107","107","107","107","107","","","","","","","","","","","","","","","","","","","","","","","","","107","107","","","","","","","","","","","","","","","","","","","105","105","105","104","104","105","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ersfo01p03","FORTUNE REF SF OIL 12 X 1 LT PCH","Individual","116","117","117","117","117","117","117","117","117","117","117","117","117","117","117","117","117","117","117","117","117","","117","","117","117","","","116","","117","117","","","","117","","","","","","","","","","","112","112","112","112","112","112","112","112","112","114","","","114","114","114","114","114","114","114","","114","106","","106","106","","","118","","","107","107","","107","107","107","107","","","","","","","","","","","","","","","","","","","","","","","107","107","107","","","","","","","","","","","","","","","","","","","117","117","117","117","117","117","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ekgmo01p03","Fortune Kachi Ghani Mustard Oil 1lt Pouch","Individual","0","123","123","123","123","123","123","123","123","123","123","123","123","123","123","123","123","123","123","123","123","","123","","123","123","","","0","","123","123","","","","123","","","","","","","","","","","","","","","","","","","","142","","","","","","142","142","142","142","","142","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123","123","123","123","123","123","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Errbo01e03","Fortune Rice Bran Health Oil 1lt Pet","Individual","0","127","127","127","127","127","127","127","127","127","127","127","127","127","127","127","127","127","127","127","127","","127","","127","127","","","0","","127","127","","","","127","","","","","","","","","","","123","123","123","","","","123","123","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","127","127","127","127","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","127","127","127","127","127","127","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Errbo04j07","Fortune Rice Bran Health Oil 5lt Jar","Individual","671","635","635","635","635","635","635","635","635","635","635","635","635","635","635","635","635","635","635","635","635","","635","","635","635","","","671","","635","635","","","","635","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","635","635","635","635","635","635","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ersfo01e05","Fortune Sun Flower Oil 2lt Pet","Individual","0","242","242","242","242","242","242","242","242","242","242","242","242","242","242","242","242","242","242","242","242","","242","","242","242","","","0","","242","242","","","","242","","","","","","","","","","","230","230","230","230","230","230","230","230","230","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","242","242","242","242","","","","","","","","","","","","","","","","","230","230","230","230","230","230","230","230","0","0","0","0","0","0","0","0","0","242","242","242","242","242","242","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbesa1011p06s2","FOR CHANA BESAN SF 40X500G PCH+500G SUG","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38","38","38","38","38","38","38","38","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38","38","38","38","38","38","38","38","36","36","36","36","36","36","36","36","36","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Eblen03p03","FORTUNE VIVO 20 X 1 LT PCH","Individual","0","0","0","0","0","0","130","0","0","0","0","0","0","130","0","0","0","0","130","130","0","","0","","0","0","","","0","","0","130","","130","130","0","","","","","","","","","","","142","142","142","142","142","","142","142","","","","","","","130","","","","","","","137","137","137","137","","","","","","130","130","130","","","130","130","","","","","","","128","128","128","128","","","","","","","","","","","","","","130","130","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","130","146","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Epgno01j08","Fortune Pure Groundnut Oil 15lt Jar","Individual","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","","0","","0","0","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Nsoapc01w01030","ALIFE SOOTHING SANDAL 4X36X75G BUNDLE","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","31","31","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr06hr0104p07","FORTUNE HAMESHA BRICE BL BN 4X5 KG BAG","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","324","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr02hr0110p04v1","FORTUNE SUPER BR 20X1KG PH (STK)","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101","101","101","101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbesa1024b10","FC CHANA BESAN GARGARA 1X10 KG BAG","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","748","748","748","748","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ersfo01p03v4","FORTUNE REF SF OIL 16 X 1 LT PCH-TELUGU","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106","106","106","106","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Errbo01j07v1","FORTUNE REF RICE BRAN OIL 4X5LT JAR-LM","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","599","599","599","599","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ersfo01j07v6","FORTUNE REF SF OIL 4 X 5 LT JAR-TELUGU","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","547","547","547","547","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbesa1013b11","CHANA BESAN SF 1X20 KG BAG","individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73","73","73","73","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fpuls13121p06","FORTUNE UNPOLISHED CHANA DAL 20X500G","Individual","","","","","","","34","","","","","","","34","34","34","","","","","34","","","","34","","","","","","34","34","","","","","","","","","","","","","","","37","37","37","37","","","37","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36","36","36","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34","34","","34","35","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Errbo01j08v1","Fortune rice bran health oil 15lt jar","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1767","1767","1767","1767","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr01hr0108b07","JUBILEE REG. LONG RICE BAG","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","268","268","268","268","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"FMAID10201P07","FORTUNE MAIDA 30X1KG W1","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39","","39","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"EBLEN75E03","FORTUNE GN ACTIV 12 X 1 LT PET","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","134","","134","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135","135","135","135","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","137","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"EBLEN75T08","FORTUNE GN ACTIV 15 LT TIN","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1950","1950","1950","1950","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"FATTA5091P07","FORTUNE REGULAR CHAKKI ATTA 28X1","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","","","33","33","33","33","33","","","","","","","32","","","","","","","44","44","44","44","","","","","","44","44","44","","","44","44","","","","","","","","","","","","","","","","","","","","","","","44","44","44","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"FATTA5095B09","AADHAR CHAKKI FRESH ATTA 6X5KG","Individual","","","","","","","164","","","","","","164","164","164","164","","","164","164","","","","","164","","","","","","164","164","","164","164","","","","","","","","","","","","156","","156","156","156","156","156","156","156","","","","161","","161","","","","","","","200","200","200","200","","","","","","197","","197","","197","197","197","","","","","","","","","","","","","","","","","","","","","","","197","197","197","","","","","","","","","","","","","","","","","","","","","","164","164","","164","164","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"FATTA5091B10","FORTUNE REGULAR CHAKKI ATTA 3X10KG","Individual","","","","","","","322","","","","","","322","322","322","322","","","322","322","322","","","","322","","","","","","322","322","","322","322","","","","","","","","","","","","308","308","308","308","308","308","308","308","308","","","","","","328","","","","","","","379","379","379","379","","","","","","374","374","374","374","374","374","374","","","","","","","","","","","","","","","","","","","","","","","374","374","374","","","","","","","","","","","","","","","","","","","","","","322","322","","322","311","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"FNUGG3061P16","FORTUNE SOYA BARI 320X45GM PCH","Individual","","","","","","","8","","","","","","","8","8","8","","","8","8","8","","","","8","","","","","","8","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","8","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"FNUGG3071P04","FORTUNE SOYA BARI MINI 50X200GM LC","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","","37","","","","","","","37","","","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","37","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"FBR02HR0110P04","Fortune SuperB Rice RW FG 20x1KG Pch CAR","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","119","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"ERSFO01J08V1","FORTUNE REF SF OIL 15 LT JAR (TAP)","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1664","1664","1664","1664","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"NSOAPC01W01020","ALIFE LOVELY LILY SOAP 4X36X75G BUNDLE","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","31","31","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr01bl0115p07","Fortune Rozana ST Rice T/D 4x5KG PH CAR","Individual","","","","","","","353","","","","","","","","","","","","","","353","","","","","","","","","","","353","","353","353","","","","","","","","","","","","","","","","","","","","","","","","","","310","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","300","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"FBESA1051B10","FORTUNE BARIK BESAN 1x10KG BAG","Individual","","","","","","","","","","","","","","","","","","","","","703","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"FNUGG3081P04","FORTUNE SOYA BARI CHURA 50X200GM LC","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","37","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"NSOAPC01W010401B","ALIFE ROMANTIC ROSE SOAP 4X36X75G BUNDLE","Individual","","","","","","","","","","","","","","","","31","","","","","","","","","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
